Unnamed: 0,Target,Stance,ID,User_ID
463,Bernie Sanders,FAVOR,1238652138181591040,4175645296
464,Bernie Sanders,AGAINST,1079614627850248192,757450918061154305
465,Bernie Sanders,NONE,986033776412196864,19509858
466,Bernie Sanders,AGAINST,1266123798807371776,1040421599042691072
467,Bernie Sanders,FAVOR,1088255577095131136,1618350332
468,Bernie Sanders,FAVOR,958447906297696256,378562441
469,Bernie Sanders,FAVOR,989669299060080640,921212904
470,Bernie Sanders,AGAINST,1142403051103424512,34813271
471,Bernie Sanders,AGAINST,1234684997195333632,1177651674564976640
472,Bernie Sanders,FAVOR,1233093118888730624,445932303
473,Bernie Sanders,FAVOR,1222632458090242048,2524320512
474,Bernie Sanders,AGAINST,1244077201236033536,1214190094585720832
475,Bernie Sanders,FAVOR,1228027949070397440,844584115
476,Bernie Sanders,AGAINST,1121109616467881984,193762837
477,Bernie Sanders,FAVOR,1237182850304225280,1234887505645838336
478,Bernie Sanders,FAVOR,1245106042503081984,1183395672072085505
479,Bernie Sanders,FAVOR,1227176072283815936,14497318
480,Bernie Sanders,FAVOR,1242908814027960320,838902662263357441
481,Bernie Sanders,FAVOR,1237123645656502272,311763736
482,Bernie Sanders,AGAINST,1244654587014979584,1131157834748563462
483,Bernie Sanders,FAVOR,1244394941415071744,16906988
484,Bernie Sanders,FAVOR,1225959911345004544,492403461
485,Bernie Sanders,AGAINST,1231999797558730752,1146191840116428800
486,Bernie Sanders,FAVOR,1235639014528634880,1084163134057791490
487,Bernie Sanders,FAVOR,1166178737198686208,4190523327
488,Bernie Sanders,FAVOR,1186292344074788864,367750490
489,Bernie Sanders,AGAINST,1239411280554921984,4511215333
490,Bernie Sanders,FAVOR,1166496339871457280,4263127152
491,Bernie Sanders,NONE,1151988664873783296,868211735974432769
492,Bernie Sanders,FAVOR,1243309146855751680,15975316
493,Bernie Sanders,FAVOR,1169314415709237248,1110389035174948864
494,Bernie Sanders,FAVOR,1240822017701474304,919190335326011392
495,Bernie Sanders,FAVOR,1231552638551937024,45636701
496,Bernie Sanders,FAVOR,1235033891074969600,1178106799456690177
497,Bernie Sanders,FAVOR,1234785655705571328,1100841707241795584
498,Bernie Sanders,FAVOR,1172498285996593152,28813745
499,Bernie Sanders,FAVOR,957144394632695808,377324638
500,Bernie Sanders,AGAINST,1108641724778242048,384852760
501,Bernie Sanders,FAVOR,1232549242679390208,45779438
502,Bernie Sanders,FAVOR,1165394273648271360,16072199
503,Bernie Sanders,FAVOR,1152388746924498944,147244284
504,Bernie Sanders,AGAINST,1232508071471128576,17679900
505,Bernie Sanders,FAVOR,1098041504361259008,180457615
506,Bernie Sanders,AGAINST,1085727967613923328,525731283
507,Bernie Sanders,AGAINST,1233193508137127936,2865757775
508,Bernie Sanders,FAVOR,1034851146966478848,959618917038743552
509,Bernie Sanders,AGAINST,1044410708996182016,283306173
510,Bernie Sanders,NONE,958078800729800704,3362532073
511,Bernie Sanders,FAVOR,1210646571123130368,26603208
512,Bernie Sanders,FAVOR,1034805215109632000,823567256030326785
513,Bernie Sanders,FAVOR,1078813003477340160,2695857915
514,Bernie Sanders,FAVOR,1230355616494841856,370351524
515,Bernie Sanders,FAVOR,1221128095232512000,782395015527927809
516,Bernie Sanders,NONE,1232871063966580736,134307442
517,Bernie Sanders,FAVOR,958723698143440896,28486108
518,Bernie Sanders,AGAINST,1112481993059528704,473601583
519,Bernie Sanders,FAVOR,1254798814432591872,491824824
520,Bernie Sanders,FAVOR,1178691172195135488,22211076
521,Bernie Sanders,FAVOR,1257166005102665728,224245536
522,Bernie Sanders,FAVOR,1167822847214944256,872798807842533377
523,Bernie Sanders,AGAINST,1232210191334232064,330154718
524,Bernie Sanders,FAVOR,1240389452343775232,756080400
525,Bernie Sanders,FAVOR,1231436785676193792,86338557
526,Bernie Sanders,AGAINST,980567476432809984,21126305
527,Bernie Sanders,FAVOR,1217292193095766016,49117919
528,Bernie Sanders,NONE,1097943789652590592,1511018348
529,Bernie Sanders,FAVOR,1173676472453783552,2517169749
530,Bernie Sanders,AGAINST,1235615089430052864,1438547504
531,Bernie Sanders,FAVOR,1227298250568458240,1133613018594414592
532,Bernie Sanders,AGAINST,1039573874965282816,18586848
533,Bernie Sanders,AGAINST,1178754576251527168,20742597
534,Bernie Sanders,AGAINST,1217497568948760576,410927586
535,Bernie Sanders,AGAINST,1178788744628854784,758677666710990848
536,Bernie Sanders,AGAINST,1252677090660368384,2691408012
537,Bernie Sanders,FAVOR,1249745124235632640,515834562
538,Bernie Sanders,AGAINST,1144440003742691328,896598403
539,Bernie Sanders,AGAINST,1232491158418247680,1217235025533526016
540,Bernie Sanders,FAVOR,1202305390819467264,2293482750
541,Bernie Sanders,NONE,1229178411291009024,312149882
542,Bernie Sanders,FAVOR,1238689173852176384,889868885192835073
543,Bernie Sanders,AGAINST,958074367564484608,350047207
544,Bernie Sanders,NONE,1239361854469738496,3060272322
545,Bernie Sanders,AGAINST,1144434546336776192,19754386
546,Bernie Sanders,AGAINST,1178786124669440000,373806014
547,Bernie Sanders,FAVOR,956608086529077248,15250388
548,Bernie Sanders,NONE,1141322434332766208,126681958
549,Bernie Sanders,NONE,1136807889203605504,4289485636
550,Bernie Sanders,AGAINST,1190813882337517568,183464212
551,Bernie Sanders,AGAINST,1233466948358373376,797136718751219712
552,Bernie Sanders,AGAINST,1240755005164003328,52081059
553,Bernie Sanders,AGAINST,1232083132649627648,961721367854018563
554,Bernie Sanders,AGAINST,1123288937550811136,84091971
555,Bernie Sanders,AGAINST,1081994867394269184,155007941
556,Bernie Sanders,AGAINST,1096966176855543808,27390336
557,Bernie Sanders,FAVOR,1102422158079344640,1089125036567478274
558,Bernie Sanders,NONE,1271296122082996224,995838364992573440
559,Bernie Sanders,NONE,1228571419128270848,1206166412093513729
560,Bernie Sanders,AGAINST,1239356286619258880,4833818488
561,Bernie Sanders,AGAINST,975915633274597376,16847767
562,Bernie Sanders,NONE,1067550330873892864,2192887524
563,Bernie Sanders,FAVOR,1216878863999029248,15411417
564,Bernie Sanders,NONE,1239344095606108160,15975316
565,Bernie Sanders,AGAINST,1186345088403697664,1060637890424692736
566,Bernie Sanders,AGAINST,1042215528146907136,845267198696411138
567,Bernie Sanders,FAVOR,1231430605872812032,1157015717641883649
568,Bernie Sanders,AGAINST,1222587717692715008,26887408
569,Bernie Sanders,AGAINST,989846901712474112,148784786
570,Bernie Sanders,FAVOR,1237598358664929280,783995996
571,Bernie Sanders,AGAINST,1084471677067644928,15347644
572,Bernie Sanders,NONE,1192802756714803200,860652751
573,Bernie Sanders,AGAINST,1066125830454239232,3248832505
574,Bernie Sanders,AGAINST,1234109172146372608,598925796
575,Bernie Sanders,FAVOR,1239351157257977856,256697608
576,Bernie Sanders,FAVOR,1187101713100103680,1093914801137504257
577,Bernie Sanders,FAVOR,1144435015628947456,33142064
578,Bernie Sanders,FAVOR,1100783047165792256,169949875
579,Bernie Sanders,FAVOR,1035328346677104640,2479085623
580,Bernie Sanders,AGAINST,1159197301123866624,2699695021
581,Bernie Sanders,AGAINST,1152278679176847360,759082491688980481
582,Bernie Sanders,AGAINST,1117995544863887360,599857189
583,Bernie Sanders,FAVOR,1263930779672903680,1125501884184367107
584,Bernie Sanders,NONE,1239362181982040064,20539154
585,Bernie Sanders,FAVOR,1221554715718082560,98722412
586,Bernie Sanders,AGAINST,1144756207456010240,823760755191377920
587,Bernie Sanders,NONE,1232578881992957952,1206166412093513729
588,Bernie Sanders,AGAINST,1110742205646417920,1110630119293571072
589,Bernie Sanders,FAVOR,956695586144686080,2485845780
590,Bernie Sanders,FAVOR,1269860830381776896,984103865271414784
591,Bernie Sanders,AGAINST,1016375288597438464,18586848
592,Bernie Sanders,AGAINST,1231773501553627136,496173212
593,Bernie Sanders,NONE,1219732455361433600,1156015047321116672
594,Bernie Sanders,AGAINST,1167901775090733056,771461658124222464
595,Bernie Sanders,FAVOR,1271262710303358976,3105490614
596,Bernie Sanders,AGAINST,1101244758025011200,22949852
597,Bernie Sanders,AGAINST,1233851606531178496,1195401779984453632
598,Bernie Sanders,NONE,1100407851971862528,1119760256
599,Bernie Sanders,FAVOR,1265381935011909632,1253869245307531265
600,Bernie Sanders,NONE,1232105748047417344,559715065
601,Bernie Sanders,AGAINST,1091122333681700864,46896631
602,Bernie Sanders,NONE,958764854575157248,2151216810
603,Bernie Sanders,AGAINST,1235614803218980864,494626920
604,Bernie Sanders,FAVOR,1217295213829525504,2538250640
605,Bernie Sanders,FAVOR,1257171162389340160,711287276479754241
606,Bernie Sanders,FAVOR,1001624659849232384,25363146
607,Bernie Sanders,AGAINST,1217297767342710784,896980093070958592
608,Bernie Sanders,FAVOR,1200242485253038080,450941680
609,Bernie Sanders,FAVOR,1234666646007996416,44636049
610,Bernie Sanders,AGAINST,1227045478686187520,112476696
611,Bernie Sanders,AGAINST,1142376901681582080,1086125893070872576
612,Bernie Sanders,AGAINST,1229976020310118400,322874617
613,Bernie Sanders,FAVOR,1134580023267139584,1110354700573032449
614,Bernie Sanders,FAVOR,1132929083552100352,43312680
615,Bernie Sanders,AGAINST,1219695385649786880,970993297853485058
616,Bernie Sanders,AGAINST,1024094939246993408,1270735232
617,Bernie Sanders,FAVOR,1200886479188373504,933771607
618,Bernie Sanders,AGAINST,1233161948629524480,1155809879015251969
619,Bernie Sanders,FAVOR,1232483228037967872,45660383
620,Bernie Sanders,AGAINST,1078227033560297472,829576036622835712
621,Bernie Sanders,NONE,1134585175331999744,8414352
622,Bernie Sanders,AGAINST,1235570488841318400,23502587
623,Bernie Sanders,AGAINST,1261478670822109184,353432348
624,Bernie Sanders,FAVOR,1236733722805907456,988828906345172993
625,Bernie Sanders,NONE,1227626244931407872,57672465
626,Bernie Sanders,FAVOR,1220731593125351424,543452426
627,Bernie Sanders,AGAINST,1232139214168391680,911961538814255105
628,Bernie Sanders,AGAINST,1233495925856915456,732430622283567104
629,Bernie Sanders,AGAINST,1232552109524033536,1656135289
630,Bernie Sanders,FAVOR,1122048326625562624,16664309
631,Bernie Sanders,NONE,1156381658460950528,147851562
632,Bernie Sanders,AGAINST,958805570810712064,1220002566
633,Bernie Sanders,FAVOR,1190971754849722368,49031257
634,Bernie Sanders,NONE,1235399507527045120,499533224
635,Bernie Sanders,NONE,956898767831224320,143273196
636,Bernie Sanders,FAVOR,1230298150558105600,229290607
637,Bernie Sanders,FAVOR,1228563760236789760,810139656167821312
638,Bernie Sanders,FAVOR,1228367615745282048,71055193
639,Bernie Sanders,AGAINST,1210637665588195328,155007941
640,Bernie Sanders,FAVOR,981530085621731328,844148907764596737
641,Bernie Sanders,AGAINST,1231903090200186880,26435749
642,Bernie Sanders,NONE,1227046360261779456,2373909360
643,Bernie Sanders,AGAINST,1066974528310394880,836975329
644,Bernie Sanders,AGAINST,967062215126745088,1284956808
645,Bernie Sanders,FAVOR,1044699031488802816,27033375
646,Bernie Sanders,FAVOR,1194020753156575232,344515692
647,Bernie Sanders,AGAINST,1221821608647479296,543452426
648,Bernie Sanders,AGAINST,1101256048965488640,951983443
649,Bernie Sanders,AGAINST,1232459383675682816,2879545570
650,Bernie Sanders,FAVOR,1238285143669968896,369873923
651,Bernie Sanders,FAVOR,979003177407320064,194838354
652,Bernie Sanders,AGAINST,1135548645108002816,1364532703
653,Bernie Sanders,NONE,967230724549107712,58118528
654,Bernie Sanders,AGAINST,1230677215127494656,591477841
655,Bernie Sanders,FAVOR,1234501255629766656,827531635121848327
656,Bernie Sanders,AGAINST,1121924499564388352,16351170
657,Bernie Sanders,FAVOR,1232560309254184960,1016349046276009985
658,Bernie Sanders,FAVOR,1248253043704918016,1095364792397774850
659,Bernie Sanders,AGAINST,1055776687697354752,31417953
660,Bernie Sanders,AGAINST,1197609527346188288,1234643304
661,Bernie Sanders,NONE,1266841587058966528,489131907
662,Bernie Sanders,AGAINST,1189894407975133184,470808288
663,Bernie Sanders,FAVOR,1010912074262724608,61349124
664,Bernie Sanders,AGAINST,1152783951120994304,926319505
665,Bernie Sanders,FAVOR,1002303179969753088,61880518
666,Bernie Sanders,FAVOR,1208236001023401984,1179930421271912453
667,Bernie Sanders,NONE,1232354446849576960,1103622835
668,Bernie Sanders,AGAINST,1235043592239906816,47496394
669,Bernie Sanders,AGAINST,1231013752167755776,46587564
670,Bernie Sanders,AGAINST,1190414941636960256,2155113653
671,Bernie Sanders,FAVOR,1125522547645329408,26650974
672,Bernie Sanders,AGAINST,1012353535713792000,972162761500213249
673,Bernie Sanders,FAVOR,1087120834026704896,31417953
674,Bernie Sanders,AGAINST,1101319746190958592,58100214
675,Bernie Sanders,FAVOR,1192073177230385152,1115017815789117441
676,Bernie Sanders,AGAINST,1227677166428618752,1081981721413857280
677,Bernie Sanders,FAVOR,1232527801405718528,59596921
678,Bernie Sanders,FAVOR,1234096153362300928,1109608734777593856
679,Bernie Sanders,NONE,968477470818258944,2634489965
680,Bernie Sanders,AGAINST,1067616872160387072,1066708441865932800
681,Bernie Sanders,NONE,1097956483071909888,21160888
682,Bernie Sanders,NONE,1175902072891498496,28704449
683,Bernie Sanders,FAVOR,1229893408463843328,1156395962060824576
684,Bernie Sanders,NONE,1072298461830230016,774893842780696577
685,Bernie Sanders,AGAINST,1239367493304623104,1230647846015242338
686,Bernie Sanders,AGAINST,1187848738007605248,713951294
687,Bernie Sanders,FAVOR,1157447849652699136,1013374544
688,Bernie Sanders,FAVOR,967070673578446848,881998724720996353
689,Bernie Sanders,NONE,1237544293100736512,15856435
690,Bernie Sanders,NONE,1232480283527499776,59041898
691,Bernie Sanders,AGAINST,1123294082866925568,1034541832468713472
692,Bernie Sanders,AGAINST,1092591263935688704,198035179
693,Bernie Sanders,FAVOR,1262837734722469888,746295743992889344
694,Bernie Sanders,NONE,1232343193536073728,143186751
695,Bernie Sanders,AGAINST,1132610882905739264,2248251835
696,Bernie Sanders,AGAINST,1112415838672482304,4541629540
697,Bernie Sanders,AGAINST,1240072176637743104,66878859
698,Bernie Sanders,AGAINST,1189976568954789888,234548424
699,Bernie Sanders,FAVOR,1236700323445686272,2963791783
700,Bernie Sanders,AGAINST,1089014669191327744,58541926
701,Bernie Sanders,FAVOR,1229148825392160768,1158025126421684224
702,Bernie Sanders,NONE,975853552747859968,871431974354915328
703,Bernie Sanders,FAVOR,1231356335742058496,20948359
704,Bernie Sanders,FAVOR,1219348464162803712,455869077
705,Bernie Sanders,AGAINST,1146725042216144896,34844572
706,Bernie Sanders,FAVOR,1231882865610092544,110799048
707,Bernie Sanders,NONE,1223519171096477696,3408262787
708,Bernie Sanders,AGAINST,1200852918301270016,82439559
709,Bernie Sanders,NONE,1232471790875635712,25916881
710,Bernie Sanders,FAVOR,1240080549743640576,1235024189024882690
711,Bernie Sanders,FAVOR,1234534448877723648,869782518
712,Bernie Sanders,NONE,1012136416611102720,22157576
713,Bernie Sanders,AGAINST,1239414712132984832,14305673
714,Bernie Sanders,AGAINST,1220891353623748608,863732030902865920
715,Bernie Sanders,FAVOR,1227686659304460288,228056963
716,Bernie Sanders,FAVOR,1239369332456595456,2942611434
717,Bernie Sanders,FAVOR,1230960429003890688,1215187843993231362
718,Bernie Sanders,FAVOR,1228407361137594368,1107161618280902656
719,Bernie Sanders,FAVOR,1212137802177138688,898804859830493184
720,Bernie Sanders,FAVOR,1237694749722546176,1211795170057830400
721,Bernie Sanders,AGAINST,1231008357802237952,1043352867069980677
722,Bernie Sanders,FAVOR,1197368320271405056,19362341
723,Bernie Sanders,NONE,1063256103461445632,270048677
724,Bernie Sanders,FAVOR,1156619061276680192,825836205594046464
725,Bernie Sanders,AGAINST,967941256054796288,29443660
726,Bernie Sanders,AGAINST,1239183540022939648,913263789415395328
727,Bernie Sanders,AGAINST,1117965561454039040,1249191284
728,Bernie Sanders,NONE,1232481974121463808,362510239
729,Bernie Sanders,FAVOR,1107075273982398464,1025580908093562880
730,Bernie Sanders,AGAINST,979214215834632192,3310024989
731,Bernie Sanders,FAVOR,1156389741065113600,91948380
732,Bernie Sanders,FAVOR,1233479042223005696,471306651
733,Bernie Sanders,AGAINST,1191378050258104320,426369194
734,Bernie Sanders,NONE,1131902474959429632,1123739877055528960
735,Bernie Sanders,FAVOR,1234839946827042816,937572644
736,Bernie Sanders,AGAINST,1261766113106382848,481461219
737,Bernie Sanders,AGAINST,1237660598630076416,25257234
738,Bernie Sanders,FAVOR,1239367205990563840,16704653
739,Bernie Sanders,AGAINST,1235444456758882304,257704103
740,Bernie Sanders,FAVOR,967170499989196800,318899230
741,Bernie Sanders,FAVOR,1236459280175333376,793545810
742,Bernie Sanders,FAVOR,1234364090690220032,1190001235883167750
743,Bernie Sanders,FAVOR,1233131303865708544,29405939
744,Bernie Sanders,FAVOR,1217297428942139392,942080767391354880
745,Bernie Sanders,FAVOR,1152981668447129600,36845729
746,Bernie Sanders,AGAINST,1235101957490016256,34234023
747,Bernie Sanders,FAVOR,1222523285004541952,552784872
748,Bernie Sanders,NONE,1217436743072280576,53785396
749,Bernie Sanders,AGAINST,1034909978748956672,53502841
750,Bernie Sanders,NONE,1248269799383326720,221873073
751,Bernie Sanders,AGAINST,1156560064502743040,716277987428044801
752,Bernie Sanders,FAVOR,1239361669928816640,55603971
753,Bernie Sanders,FAVOR,1224923763730534400,41641262
754,Bernie Sanders,FAVOR,1005635883834454016,2192887524
755,Bernie Sanders,NONE,1217294004540149760,42926854
756,Bernie Sanders,NONE,989666012801925120,202336237
757,Bernie Sanders,AGAINST,1047883024770060288,22408532
758,Bernie Sanders,FAVOR,1119984481828507648,406263149
759,Bernie Sanders,FAVOR,975412848242372608,792316808
760,Bernie Sanders,NONE,1231316863818387456,3116066493
761,Bernie Sanders,AGAINST,1202929920537706496,2958653284
762,Bernie Sanders,AGAINST,1212740802838958080,266326338
763,Bernie Sanders,FAVOR,1220939270505914368,1036855357077778432
764,Bernie Sanders,AGAINST,1240767551195545600,198846718
765,Bernie Sanders,AGAINST,1237732831444566016,117010608
766,Bernie Sanders,FAVOR,1064859371115634688,31417953
767,Bernie Sanders,FAVOR,1100891512823406592,1067318446847741952
768,Bernie Sanders,FAVOR,1140437623862808576,871184290675118080
769,Bernie Sanders,FAVOR,1237489945658273792,1069495790630973440
770,Bernie Sanders,FAVOR,1194058027474620416,2296528381
771,Bernie Sanders,AGAINST,1232449379665006592,981269335552479232
772,Bernie Sanders,FAVOR,1230759528657850368,1183314973
773,Bernie Sanders,FAVOR,1240136786531307520,4710211214
774,Bernie Sanders,NONE,1002088945017085952,173242630
775,Bernie Sanders,FAVOR,1182736564427771904,1166346878
776,Bernie Sanders,FAVOR,1177682442708123648,352665665
777,Bernie Sanders,AGAINST,1023695906619760640,589569762
778,Bernie Sanders,FAVOR,1167721172605329408,16250216
779,Bernie Sanders,AGAINST,1001964658696351744,31045384
780,Bernie Sanders,NONE,1184516865478905856,724012560534507521
781,Bernie Sanders,AGAINST,1231945495456747520,920120467
782,Bernie Sanders,NONE,1079275729001566208,1659143910
783,Bernie Sanders,AGAINST,1217302542087884800,65452449
784,Bernie Sanders,FAVOR,1184477627178012672,268630665
785,Bernie Sanders,NONE,1230794303628337152,597381458
786,Bernie Sanders,AGAINST,1067900491303018496,72850869
787,Bernie Sanders,AGAINST,1034662489777233920,3109449385
788,Bernie Sanders,FAVOR,958583976989511680,885279156019253248
789,Bernie Sanders,FAVOR,1183221596510736384,713071681745653760
790,Bernie Sanders,AGAINST,1123341956644507648,1086032783196258305
791,Bernie Sanders,NONE,1235050127259099136,266800302
792,Bernie Sanders,NONE,1175953932117524480,24027429
793,Bernie Sanders,NONE,1239945017822777344,1224271972089126912
794,Bernie Sanders,NONE,1084928560979152896,64643056
795,Bernie Sanders,FAVOR,1097957816139051008,599857189
796,Bernie Sanders,FAVOR,1239388141863071744,922035196819468288
797,Bernie Sanders,FAVOR,1217649633607839744,452655392
798,Bernie Sanders,FAVOR,1227671428322844672,3684502292
799,Bernie Sanders,AGAINST,1006173628738629632,16072199
800,Bernie Sanders,FAVOR,965300020412067840,16171442
801,Bernie Sanders,NONE,1218503614085435392,1103365568286130176
802,Bernie Sanders,NONE,1108164866915786752,599857189
803,Bernie Sanders,AGAINST,1133706317317771264,1007760887854370816
804,Bernie Sanders,AGAINST,1204915947221504000,1003130904
805,Bernie Sanders,FAVOR,1248113909808140288,159480648
806,Bernie Sanders,AGAINST,1144409859208765440,458945038
807,Bernie Sanders,FAVOR,1236679889861959680,698632556879556608
808,Bernie Sanders,FAVOR,1223684150051229696,782395015527927809
809,Bernie Sanders,FAVOR,991818781881126912,259121785
810,Bernie Sanders,NONE,1107085372066979840,517295547
811,Bernie Sanders,FAVOR,1231049325796446208,625106160
812,Bernie Sanders,AGAINST,1221849265678368768,543452426
813,Bernie Sanders,AGAINST,1011996928295481344,15952589
814,Bernie Sanders,AGAINST,1104889926221467648,828040491547684864
815,Bernie Sanders,FAVOR,1232725780037279744,961538336
816,Bernie Sanders,FAVOR,1184595270920785920,3418883573
817,Bernie Sanders,AGAINST,1234968656783663104,38949249
818,Bernie Sanders,AGAINST,1231018151099293696,111008993
819,Bernie Sanders,AGAINST,1134513359074811904,856146779892482050
820,Bernie Sanders,FAVOR,1230312170640093184,1128382800300789761
821,Bernie Sanders,AGAINST,1000204839744364544,222554961
822,Bernie Sanders,AGAINST,1230809509087543296,51424810
823,Bernie Sanders,AGAINST,1203545036287295488,592406784
824,Bernie Sanders,AGAINST,1217573714314911744,1170043026997161990
825,Bernie Sanders,AGAINST,1231531006198517760,4118251469
826,Bernie Sanders,FAVOR,1267265789859467264,1208909113083588609
827,Bernie Sanders,FAVOR,1089299515566215168,305536560
828,Bernie Sanders,NONE,1028444286529007616,3444869952
829,Bernie Sanders,AGAINST,1231041599250894848,1169277768275808256
830,Bernie Sanders,AGAINST,1164019374501404672,350047207
831,Bernie Sanders,FAVOR,1184310246870831104,1180563633639772161
832,Bernie Sanders,AGAINST,1005256641644847104,1003130904
833,Bernie Sanders,NONE,1168849373779787776,470808288
834,Bernie Sanders,FAVOR,953723016172658688,15533241
835,Bernie Sanders,FAVOR,1233117097296715776,820816186480807938
836,Bernie Sanders,AGAINST,1233010127172702208,1146831366111334400
837,Bernie Sanders,NONE,1101151424971444224,22677427
838,Bernie Sanders,NONE,1217298758527926272,18778999
839,Bernie Sanders,AGAINST,1120440893281112064,1001063895522578432
840,Bernie Sanders,FAVOR,1266754574041280512,1266750122559332354
841,Bernie Sanders,AGAINST,1100963589899182080,49379886
842,Bernie Sanders,FAVOR,1104241977426673664,322034421
843,Bernie Sanders,FAVOR,967826244740972544,464626461
844,Bernie Sanders,AGAINST,1217293154916933632,616764324
845,Bernie Sanders,FAVOR,1186420401045327872,470808288
846,Bernie Sanders,FAVOR,1153403552242360320,87109517
847,Bernie Sanders,AGAINST,989287806345404416,792139854968721410
848,Bernie Sanders,FAVOR,1075747842235514880,326346094
849,Bernie Sanders,AGAINST,1236021374914682880,3366086818
850,Bernie Sanders,AGAINST,1178652959938371584,2894721089
851,Bernie Sanders,FAVOR,1223346167595048960,32266756
852,Bernie Sanders,AGAINST,1107132404152430592,18586848
853,Bernie Sanders,FAVOR,1097875321192357888,938801544232886272
854,Bernie Sanders,AGAINST,978677889078984704,704420962771607552
855,Bernie Sanders,FAVOR,1078728617453072384,4184334562
856,Bernie Sanders,FAVOR,1231620701284700160,215292073
857,Bernie Sanders,FAVOR,1227155931533692928,86224590
858,Bernie Sanders,AGAINST,1239374138097020928,276866083
859,Bernie Sanders,AGAINST,1125183133853204480,43312680
860,Bernie Sanders,FAVOR,1237518262784548864,18014541
861,Bernie Sanders,FAVOR,1176694816308158464,105272579
862,Bernie Sanders,NONE,1235287388743700480,390265730
863,Bernie Sanders,NONE,1229240026522935296,1213968696512630786
864,Bernie Sanders,AGAINST,1231014713825230848,358593046
865,Bernie Sanders,AGAINST,1227809830011854848,1208321980027547649
866,Bernie Sanders,FAVOR,1234296009452376064,33352043
867,Bernie Sanders,NONE,1188530398965485568,1184984287151624192
868,Bernie Sanders,FAVOR,1234999058487332864,7043382
869,Bernie Sanders,FAVOR,1230596328801132544,27582154
870,Bernie Sanders,FAVOR,1235159873735856128,1086889440
871,Bernie Sanders,AGAINST,989851661681201152,19875354
872,Bernie Sanders,FAVOR,1240725073247404032,1887559158
873,Bernie Sanders,AGAINST,1197354597507043328,260581527
874,Bernie Sanders,NONE,1229922469789753344,2371453656
875,Bernie Sanders,AGAINST,978002622731911168,124809883
876,Bernie Sanders,AGAINST,1054880684215459840,228938650
877,Bernie Sanders,FAVOR,1035337672863215616,732750477109104642
878,Bernie Sanders,AGAINST,1230079451695697920,46475420
879,Bernie Sanders,NONE,1197406626870964224,19802846
880,Bernie Sanders,AGAINST,1234107902681636864,719072526
881,Bernie Sanders,FAVOR,1242956204852289536,211784518
882,Bernie Sanders,FAVOR,1232528097645297664,18254102
883,Bernie Sanders,AGAINST,1236472154763362304,1083043493310676992
884,Bernie Sanders,NONE,1178051833048244224,1014458602898313216
885,Bernie Sanders,AGAINST,1240105408791969792,479111358
886,Bernie Sanders,FAVOR,1235060842930065408,71083239
887,Bernie Sanders,AGAINST,1223366601413496832,762903512
888,Bernie Sanders,NONE,1207867263531016192,278216480
889,Bernie Sanders,FAVOR,1237444616858808320,1061393298
890,Bernie Sanders,FAVOR,1255529844798038016,805606556
891,Bernie Sanders,AGAINST,1239614417727356928,366233633
892,Bernie Sanders,AGAINST,1235601196280352768,879082204005052418
893,Bernie Sanders,FAVOR,1235200203671638016,22825871
894,Bernie Sanders,FAVOR,1165343689637531648,260303502
895,Bernie Sanders,NONE,1240776577971105792,826293098556825600
896,Bernie Sanders,FAVOR,1237078011457003520,788726523587072001
897,Bernie Sanders,FAVOR,1137262646170980352,425030301
898,Bernie Sanders,AGAINST,1156275116273274880,75784282
899,Bernie Sanders,NONE,1251896309197475840,1006094974423830529
900,Bernie Sanders,AGAINST,1239361398297116672,138870199
901,Bernie Sanders,AGAINST,1232439206774882304,1852319167
902,Bernie Sanders,FAVOR,1231426354975035392,26068373
903,Bernie Sanders,AGAINST,1232481698572431360,526648823
904,Bernie Sanders,AGAINST,989926278928138240,812451544595595268
905,Bernie Sanders,FAVOR,1024437304306352128,14791516
906,Bernie Sanders,AGAINST,1117967292480937984,18586848
907,Bernie Sanders,FAVOR,1233959392220938240,460757682
908,Bernie Sanders,AGAINST,1189975179524337664,1164599412531724288
909,Bernie Sanders,AGAINST,1207845472569827328,3950544737
910,Bernie Sanders,AGAINST,1229285149206044672,2828764705
911,Bernie Sanders,NONE,1234875066908905472,45908106
912,Bernie Sanders,FAVOR,1227476314149597184,4849259498
913,Bernie Sanders,AGAINST,1101147158437416960,20271044
914,Bernie Sanders,FAVOR,1217476071630622720,47996722
915,Bernie Sanders,FAVOR,998637188035284992,55323490
916,Bernie Sanders,AGAINST,1098052632768331776,480741630
917,Bernie Sanders,FAVOR,1234972935921664000,6200272
918,Bernie Sanders,FAVOR,1168237160560021504,17667696
919,Bernie Sanders,FAVOR,1230228196349493248,46520074
920,Bernie Sanders,AGAINST,1237640173862539264,275378900
921,Bernie Sanders,NONE,1172306281408778240,1003130904
922,Bernie Sanders,NONE,1232101038582194176,1063639586113380352
923,Bernie Sanders,AGAINST,1024043092121411584,30508974
924,Bernie Sanders,AGAINST,1091122544810299392,4579496248
925,Bernie Sanders,AGAINST,1231594890393292800,21185345
926,Bernie Sanders,FAVOR,1229446611610341376,74332086
927,Bernie Sanders,AGAINST,1237473652574208000,958523200631164928
928,Bernie Sanders,AGAINST,1235646806685388800,190503976
929,Bernie Sanders,FAVOR,1001108411709362176,395420020
930,Bernie Sanders,NONE,1079852991925096448,16474075
931,Bernie Sanders,AGAINST,1089266360763514880,311910862
932,Bernie Sanders,AGAINST,1274127867471966208,304539767
